datetime,total_demand,HourlyDryBulbTemperature,HourlyWetBulbTemperature,holiday,weekday
2019-06-29 19:00:00,28194.993229500004,79.5,68.5,1,6
2019-06-29 20:00:00,27580.86839233334,76.0,67.0,1,6
2019-06-29 21:00:00,27423.11669966666,74.0,66.0,1,6
2019-06-29 22:00:00,27127.053060333314,71.0,65.0,1,6
2019-06-29 23:00:00,26948.70136799999,70.0,64.0,1,6
2019-06-30 00:00:00,26451.27942733333,66.0,62.0,1,7
2019-06-30 01:00:00,25850.98968100001,66.5,62.5,1,7
2019-06-30 02:00:00,25510.601465500007,65.0,61.0,1,7
2019-06-30 03:00:00,24574.830534500004,65.0,60.0,1,7
2019-06-30 04:00:00,23830.321907666665,66.0,60.0,1,7
2019-06-30 05:00:00,23536.1224605,66.0,61.0,1,7
2019-06-30 06:00:00,23361.914061333333,67.0,61.0,1,7
2019-06-30 07:00:00,23010.71888066667,69.0,62.0,1,7
2019-06-30 08:00:00,22714.779492666665,68.0,60.0,1,7
2019-06-30 09:00:00,22512.18180383333,69.0,61.0,1,7
2019-06-30 10:00:00,22329.53883483334,71.0,61.0,1,7
2019-06-30 11:00:00,22495.37695416667,70.0,60.0,1,7
2019-06-30 12:00:00,23005.172494,72.0,61.0,1,7
2019-06-30 13:00:00,23158.542351166663,72.5,61.5,1,7
2019-06-30 14:00:00,22836.234343000007,74.0,62.0,1,7
2019-06-30 15:00:00,22919.278223166664,72.0,60.0,1,7
2019-06-30 16:00:00,23122.061230500007,73.0,60.0,1,7
2019-06-30 17:00:00,23184.58746766667,72.0,60.0,1,7
2019-06-30 18:00:00,23112.55380833333,72.0,60.0,1,7
2019-06-30 19:00:00,23313.754329833344,70.5,59.5,1,7
2019-06-30 20:00:00,23313.619206,66.0,59.0,1,7
2019-06-30 21:00:00,23288.621354666662,62.0,58.0,1,7
2019-06-30 22:00:00,22949.7851235,61.0,58.0,1,7
2019-06-30 23:00:00,22988.466342000007,59.0,56.0,1,7
2019-07-01 00:00:00,23450.514420999996,59.0,56.0,1,1
2019-07-01 01:00:00,23346.70869183333,58.5,56.0,1,1
2019-07-01 02:00:00,22960.504362166674,57.0,55.0,1,1
2019-07-01 03:00:00,22645.329296666674,57.0,55.0,1,1
2019-07-01 04:00:00,22344.314812000004,55.0,53.0,1,1
2019-07-01 05:00:00,22099.726692166667,58.0,56.0,1,1
2019-07-01 06:00:00,22032.849284666674,62.0,59.0,1,1
2019-07-01 07:00:00,21683.18942050001,65.0,60.5,1,1
2019-07-01 08:00:00,21427.975033,71.0,63.0,1,1
2019-07-01 09:00:00,21896.58698016666,76.0,63.0,1,1
2019-07-01 10:00:00,22458.716276000003,76.0,63.0,1,1
2019-07-01 11:00:00,23921.111784166664,77.0,64.0,1,1
2019-07-01 12:00:00,25815.03655633334,79.0,65.0,1,1
2019-07-01 13:00:00,26588.205566833334,79.0,64.5,1,1
2019-07-01 14:00:00,27012.627214333326,79.0,66.0,1,1
2019-07-01 15:00:00,27231.83561233333,79.0,65.0,1,1
2019-07-01 16:00:00,27464.61337866667,79.0,65.0,1,1
2019-07-01 17:00:00,27782.509863666673,79.0,66.0,1,1
2019-07-01 18:00:00,27833.881185166672,78.0,62.0,1,1
2019-07-01 19:00:00,28133.901075166665,76.5,61.0,1,1
2019-07-01 20:00:00,27942.925553500005,71.0,59.0,1,1
2019-07-01 21:00:00,27022.595801333337,67.0,60.0,1,1
2019-07-01 22:00:00,26156.165267333326,67.0,59.0,1,1
2019-07-01 23:00:00,25269.09212266666,66.0,59.0,1,1
2019-07-02 00:00:00,24041.88024166667,67.0,60.0,1,2
2019-07-02 01:00:00,23521.13160833333,67.0,60.5,1,2
2019-07-02 02:00:00,22927.084082000005,68.0,62.0,1,2
2019-07-02 03:00:00,22241.78593750001,68.0,63.0,1,2
2019-07-02 04:00:00,21921.407455,68.0,63.0,1,2
2019-07-02 05:00:00,21769.25651083334,69.0,64.0,1,2
2019-07-02 06:00:00,21800.351986333335,68.0,65.0,1,2
2019-07-02 07:00:00,21874.763150833336,70.0,66.0,1,2
2019-07-02 08:00:00,22259.709050333327,74.0,68.0,1,2
2019-07-02 09:00:00,23235.800684,77.0,69.0,1,2
2019-07-02 10:00:00,24239.065918166674,78.0,69.0,1,2
2019-07-02 11:00:00,25472.112988666675,77.0,69.0,1,2
2019-07-02 12:00:00,27025.24228583334,77.0,69.0,1,2
2019-07-02 13:00:00,29232.36975949999,78.0,69.5,1,2
2019-07-02 14:00:00,29708.055306333335,78.0,70.0,1,2
2019-07-02 15:00:00,30205.390332499996,80.0,71.0,1,2
2019-07-02 16:00:00,30316.67620566667,80.0,68.0,1,2
2019-07-02 17:00:00,30060.593229166676,80.0,69.0,1,2
2019-07-02 18:00:00,30121.63831416667,77.0,69.0,1,2
2019-07-02 19:00:00,30003.8905605,75.5,69.0,1,2
2019-07-02 20:00:00,29749.687924,75.0,69.0,1,2
2019-07-02 21:00:00,28954.720931333333,72.0,68.0,1,2
2019-07-02 22:00:00,27577.69593066668,70.0,67.0,1,2
2019-07-02 23:00:00,27184.201594833332,69.0,66.0,1,2
2019-07-03 00:00:00,26669.874218833334,68.0,66.0,1,3
2019-07-03 01:00:00,26395.198047166672,68.0,65.5,1,3
2019-07-03 02:00:00,25964.743978833325,66.0,64.0,1,3
2019-07-03 03:00:00,25312.504232499992,67.0,65.0,1,3
2019-07-03 04:00:00,25020.76227283334,68.0,66.0,1,3
2019-07-03 05:00:00,24775.789030166674,69.0,67.0,1,3
2019-07-03 06:00:00,24686.934537500012,71.0,68.0,1,3
2019-07-03 07:00:00,24599.874317000005,73.5,69.5,1,3
2019-07-03 08:00:00,24627.251367499997,78.0,71.0,1,3
2019-07-03 09:00:00,25112.49531283334,82.0,71.0,1,3
2019-07-03 10:00:00,26001.46946666667,82.0,70.0,1,3
2019-07-03 11:00:00,27474.073796500008,82.0,71.0,1,3
2019-07-03 12:00:00,29207.147494166664,85.0,72.0,1,3
2019-07-03 13:00:00,30091.458497000003,85.0,71.5,1,3
2019-07-03 14:00:00,30956.650424000007,83.0,70.0,1,3
2019-07-03 15:00:00,31222.70022849999,84.0,70.0,1,3
2019-07-03 16:00:00,31343.864617,83.0,70.0,1,3
2019-07-03 17:00:00,31411.959375166687,83.0,69.0,1,3
2019-07-03 18:00:00,31144.492285999993,81.0,69.0,1,3
2019-07-03 19:00:00,30595.477083666672,79.5,68.5,1,3
2019-07-03 20:00:00,29989.37532633333,76.0,67.0,1,3
2019-07-03 21:00:00,29327.098697333353,74.0,66.0,1,3
2019-07-03 22:00:00,28526.451043499997,72.0,66.0,1,3
2019-07-03 23:00:00,27888.8261065,69.0,65.0,1,3
2019-07-04 00:00:00,26928.223275499997,68.0,64.0,1,4
2019-07-04 01:00:00,25985.58746816667,67.5,64.5,1,4
2019-07-04 02:00:00,25519.451987,66.0,64.0,1,4
2019-07-04 03:00:00,24925.244695166675,66.0,64.0,1,4
2019-07-04 04:00:00,24683.271061166666,65.0,63.0,1,4
2019-07-04 05:00:00,24580.762207166663,71.0,67.0,1,4
2019-07-04 06:00:00,24470.460971000004,74.0,69.0,1,4
2019-07-04 07:00:00,24400.51754533334,76.5,69.5,1,4
2019-07-04 08:00:00,24430.985547666667,84.0,71.0,1,4
2019-07-04 09:00:00,24704.703645999998,86.0,71.0,1,4
2019-07-04 10:00:00,25135.62340466668,86.0,71.0,1,4
2019-07-04 11:00:00,26053.88242266666,88.0,73.0,1,4
2019-07-04 12:00:00,26633.393392,88.0,73.0,1,4
2019-07-04 13:00:00,27420.908854333335,88.5,74.0,1,4
2019-07-04 14:00:00,28116.01363933333,88.0,73.0,1,4
2019-07-04 15:00:00,28434.245475999993,87.0,75.0,1,4
2019-07-04 16:00:00,29109.480404499995,86.0,74.0,1,4
2019-07-04 17:00:00,29543.336589000002,86.0,75.0,1,4
2019-07-04 18:00:00,30166.643261666675,84.0,73.0,1,4
2019-07-04 19:00:00,30430.694988333336,81.0,73.5,1,4
2019-07-04 20:00:00,30316.691894666666,77.0,74.0,1,4
2019-07-04 21:00:00,30689.087141166674,77.0,74.0,1,4
2019-07-04 22:00:00,28718.6242515,77.0,74.0,1,4
2019-07-04 23:00:00,27996.080566333327,77.0,73.0,1,4
2019-07-05 00:00:00,27537.62223366666,76.0,72.0,1,5
2019-07-05 01:00:00,27624.68880300001,75.5,72.0,1,5
2019-07-05 02:00:00,27619.85537166667,74.0,71.0,1,5
2019-07-05 03:00:00,27043.477897666675,73.0,70.0,1,5
2019-07-05 04:00:00,26502.076529833346,73.0,70.0,1,5
2019-07-05 05:00:00,26220.707715,74.0,71.0,1,5
2019-07-05 06:00:00,26022.715039500003,78.0,73.0,1,5
2019-07-05 07:00:00,25777.95280033334,78.5,73.0,1,5
2019-07-05 08:00:00,25796.572298000003,82.0,74.0,1,5
2019-07-05 09:00:00,26201.23990933333,85.0,76.0,1,5
2019-07-05 10:00:00,26773.009375166675,87.0,76.0,1,5
2019-07-05 11:00:00,27775.219564166673,81.5,76.0,1,5
2019-07-05 12:00:00,29403.841373666666,78.0,74.66666666666667,1,5
2019-07-05 13:00:00,30245.62968783334,80.0,75.0,1,5
2019-07-05 14:00:00,31771.517480666673,78.33333333333333,75.0,1,5
2019-07-05 15:00:00,31550.313314000006,81.0,76.5,1,5
2019-07-05 16:00:00,31738.804460166666,84.0,78.0,1,5
2019-07-05 17:00:00,31252.518261666664,84.0,78.0,1,5
2019-07-05 18:00:00,30879.6257165,83.0,77.0,1,5
2019-07-05 19:00:00,30449.10735683333,82.0,76.0,1,5
2019-07-05 20:00:00,30101.96669916667,79.0,74.0,1,5
2019-07-05 21:00:00,29827.55797583334,77.0,73.0,1,5
2019-07-05 22:00:00,29386.02089816667,76.0,73.0,1,5
2019-07-05 23:00:00,29108.41663416668,75.0,72.0,1,5
2019-07-06 00:00:00,28314.71656933333,75.0,72.0,1,6
2019-07-06 01:00:00,27947.96214283333,74.5,71.5,1,6
2019-07-06 02:00:00,27475.591570333334,73.0,70.0,1,6
2019-07-06 03:00:00,26409.109472833337,72.0,69.0,1,6
2019-07-06 04:00:00,26072.43128283333,72.0,70.0,1,6
2019-07-06 05:00:00,25702.326660666673,74.0,71.0,1,6
2019-07-06 06:00:00,25420.383496333343,77.0,72.0,1,6
2019-07-06 07:00:00,25008.77379583332,78.5,73.5,1,6
2019-07-06 08:00:00,24932.910612666677,82.0,75.0,1,6
2019-07-06 09:00:00,25073.80537199999,84.0,76.0,1,6
2019-07-06 10:00:00,25452.79628983334,83.0,75.33333333333333,1,6
2019-07-06 11:00:00,26186.59873050001,76.6,74.5,1,6
2019-07-06 12:00:00,27255.684993666677,75.0,74.0,1,6
2019-07-06 13:00:00,28252.150195500006,75.66666666666667,74.0,1,6
2019-07-06 14:00:00,28423.049089500008,78.33333333333333,75.0,1,6
2019-07-06 15:00:00,28825.72314533334,80.5,76.0,1,6
2019-07-06 16:00:00,28714.85087949999,82.0,76.5,1,6
2019-07-06 17:00:00,28292.73011133333,81.0,75.0,1,6
2019-07-06 18:00:00,28270.15524116666,80.0,74.0,1,6
2019-07-06 19:00:00,28473.31279383334,79.0,73.5,1,6
2019-07-06 20:00:00,28520.48330133333,76.0,73.0,1,6
2019-07-06 21:00:00,28424.612044333328,75.0,72.0,1,6
2019-07-06 22:00:00,28241.20065133334,74.0,71.0,1,6
2019-07-06 23:00:00,27734.990624833332,73.0,68.0,1,6
2019-07-07 00:00:00,27098.49814483334,72.0,63.0,1,7
2019-07-07 01:00:00,26812.169173666665,71.0,63.0,1,7
2019-07-07 02:00:00,26563.252539999994,70.0,63.0,1,7
2019-07-07 03:00:00,25918.952214666675,68.0,62.0,1,7
2019-07-07 04:00:00,25138.11715483334,68.0,60.0,1,7
2019-07-07 05:00:00,23566.7040705,67.0,60.0,1,7
2019-07-07 06:00:00,22840.60901733334,67.0,61.0,1,7
2019-07-07 07:00:00,22481.2546875,68.0,61.0,1,7
2019-07-07 08:00:00,22314.640886333338,69.0,61.0,1,7
2019-07-07 09:00:00,22468.662500000002,70.0,62.0,1,7
2019-07-07 10:00:00,22326.4236655,72.0,63.0,1,7
2019-07-07 11:00:00,22422.588769833335,73.0,62.0,1,7
2019-07-07 12:00:00,22645.671517333332,74.0,61.0,1,7
2019-07-07 13:00:00,22758.205924833328,74.5,61.0,1,7
2019-07-07 14:00:00,23102.44638700001,75.0,59.0,1,7
2019-07-07 15:00:00,23211.544010333335,76.0,60.0,1,7
2019-07-07 16:00:00,23400.99287149999,75.0,59.0,1,7
2019-07-07 17:00:00,23431.73069699999,74.0,59.0,1,7
2019-07-07 18:00:00,23408.902116500005,72.0,58.0,1,7
2019-07-07 19:00:00,23220.975814166664,70.0,57.5,1,7
2019-07-07 20:00:00,23012.737825833326,64.0,56.0,1,7
2019-07-07 21:00:00,22886.157845666672,63.0,56.0,1,7
2019-07-07 22:00:00,22776.548470666672,59.0,56.0,1,7
2019-07-07 23:00:00,22567.400162500002,58.0,55.0,1,7
2019-07-08 00:00:00,22398.309212833334,57.0,55.0,1,1
2019-07-08 01:00:00,22265.73541766667,57.0,55.0,1,1
2019-07-08 02:00:00,22694.4976235,55.0,53.0,1,1
2019-07-08 03:00:00,22755.003027999996,53.0,52.0,1,1
2019-07-08 04:00:00,22502.377409666664,54.0,52.0,1,1
2019-07-08 05:00:00,22322.086849333336,56.0,54.0,1,1
2019-07-08 06:00:00,22147.25377633334,61.0,58.0,1,1
2019-07-08 07:00:00,21806.321582666664,65.5,60.0,1,1
2019-07-08 08:00:00,21776.751302500004,73.0,61.0,1,1
2019-07-08 09:00:00,22110.370410166674,75.0,60.0,1,1
2019-07-08 10:00:00,22514.652767,76.0,60.0,1,1
2019-07-08 11:00:00,23913.313542000014,75.0,59.0,1,1
2019-07-08 12:00:00,26513.6477215,77.0,61.0,1,1
2019-07-08 13:00:00,27758.272200500014,77.0,61.0,1,1
2019-07-08 14:00:00,27788.045638000007,77.0,61.0,1,1
2019-07-08 15:00:00,27986.681673333336,76.0,60.0,1,1
2019-07-08 16:00:00,28252.923600666676,76.0,59.0,1,1
2019-07-08 17:00:00,28358.268131666668,76.0,59.0,1,1
2019-07-08 18:00:00,28413.393783000003,74.0,59.0,1,1
2019-07-08 19:00:00,28033.230892000003,71.0,59.0,1,1
2019-07-08 20:00:00,27676.840918999995,65.0,57.0,1,1
2019-07-08 21:00:00,26763.7899085,62.0,57.0,1,1
2019-07-08 22:00:00,26001.450879500004,58.0,55.0,1,1
2019-07-08 23:00:00,25441.088639166668,59.0,56.0,1,1
2019-07-09 00:00:00,24693.599480000008,57.0,55.0,1,2
2019-07-09 01:00:00,24091.828809333336,57.0,55.0,1,2
2019-07-09 02:00:00,23450.45358183333,56.0,54.0,1,2
2019-07-09 03:00:00,22727.465462666667,55.0,53.0,1,2
2019-07-09 04:00:00,22263.05237683333,55.0,53.0,1,2
2019-07-09 05:00:00,21989.862825333326,57.0,55.0,1,2
2019-07-09 06:00:00,21943.237989166682,61.0,58.0,1,2
2019-07-09 07:00:00,21810.19785216667,63.5,59.0,1,2
2019-07-09 08:00:00,21780.673372333335,70.0,62.0,1,2
2019-07-09 09:00:00,22181.492253,74.0,63.0,1,2
2019-07-09 10:00:00,22766.222201,78.0,65.0,1,2
2019-07-09 11:00:00,23956.990494833335,82.0,64.0,1,2
2019-07-09 12:00:00,25826.2769215,83.0,62.0,1,2
2019-07-09 13:00:00,27216.79143950001,83.0,63.0,1,2
2019-07-09 14:00:00,28342.975130666673,84.0,63.0,1,2
2019-07-09 15:00:00,28859.057227166668,83.0,62.0,1,2
2019-07-09 16:00:00,29463.549479833342,84.0,63.0,1,2
2019-07-09 17:00:00,29288.78535133334,79.0,64.0,1,2
2019-07-09 18:00:00,29120.625586166665,75.0,63.0,1,2
2019-07-09 19:00:00,28931.326791499996,75.0,62.0,1,2
2019-07-09 20:00:00,28566.97757183333,72.0,60.0,1,2
2019-07-09 21:00:00,27105.08401733334,72.0,61.0,1,2
2019-07-09 22:00:00,25900.0255865,68.0,60.0,1,2
2019-07-09 23:00:00,25010.595313166676,65.0,60.0,1,2
2019-07-10 00:00:00,24278.779492500005,67.0,62.0,1,3
2019-07-10 01:00:00,24096.507814999997,65.0,61.0,1,3
2019-07-10 02:00:00,,63.0,61.0,1,3
2019-07-10 03:00:00,,63.0,61.0,1,3
2019-07-10 04:00:00,,63.0,61.0,1,3
2019-07-10 05:00:00,,65.0,63.0,1,3
2019-07-10 06:00:00,,70.0,66.0,1,3
2019-07-10 07:00:00,,72.0,67.0,1,3
2019-07-10 08:00:00,,78.0,71.0,1,3
2019-07-10 09:00:00,,82.0,72.0,1,3
2019-07-10 10:00:00,,85.0,73.0,1,3
2019-07-10 11:00:00,,86.0,73.0,1,3
2019-07-10 12:00:00,,88.0,74.0,1,3
2019-07-10 13:00:00,,89.0,74.0,1,3
2019-07-10 14:00:00,,88.0,74.0,1,3
2019-07-10 15:00:00,,88.0,74.0,1,3
2019-07-10 16:00:00,30976.550781363647,86.0,73.0,1,3
2019-07-10 17:00:00,31177.822460999996,84.0,72.0,1,3
2019-07-10 18:00:00,31357.884994000007,83.0,72.0,1,3
2019-07-10 19:00:00,32002.709863666656,81.5,71.5,1,3
2019-07-10 20:00:00,31590.53421333332,78.0,70.0,1,3
2019-07-10 21:00:00,30994.78167333335,79.0,71.0,1,3
2019-07-10 22:00:00,29703.33649133334,79.0,72.0,1,3
2019-07-10 23:00:00,28876.35110699999,74.0,71.0,1,3
2019-07-11 00:00:00,28348.342545666674,74.0,71.0,1,4
2019-07-11 01:00:00,27707.6202805,75.0,71.0,1,4
2019-07-11 02:00:00,26846.85081466666,74.0,71.0,1,4
2019-07-11 03:00:00,26364.169856666682,75.0,71.0,1,4
2019-07-11 04:00:00,26136.478418333336,75.0,71.0,1,4
2019-07-11 05:00:00,26052.841764666668,75.0,71.0,1,4
2019-07-11 06:00:00,25940.534505333333,76.0,71.0,1,4
2019-07-11 07:00:00,25870.97330766667,77.0,72.0,1,4
2019-07-11 08:00:00,25853.307389666672,78.0,73.0,1,4
2019-07-11 09:00:00,25565.468914000005,80.0,73.0,1,4
2019-07-11 10:00:00,26919.024480000004,81.0,74.0,1,4
2019-07-11 11:00:00,28292.724154166655,83.0,75.0,1,4
2019-07-11 12:00:00,29973.015038999998,84.0,76.0,1,4
2019-07-11 13:00:00,31374.485124166673,84.0,75.0,1,4
2019-07-11 14:00:00,31833.60374433334,85.0,75.0,1,4
2019-07-11 15:00:00,32222.763542000004,86.0,72.0,1,4
2019-07-11 16:00:00,32378.436621333338,84.0,74.0,1,4
2019-07-11 17:00:00,32354.204233000008,78.0,73.0,1,4
2019-07-11 18:00:00,32301.87272183334,79.0,73.0,1,4
2019-07-11 19:00:00,32171.531413166664,77.75,71.25,1,4
2019-07-11 20:00:00,30694.932976666656,75.0,70.0,1,4
2019-07-11 21:00:00,29797.554330500003,73.0,66.0,1,4
2019-07-11 22:00:00,29282.202864833343,72.0,65.0,1,4
2019-07-11 23:00:00,28359.99677766667,69.0,64.0,1,4
2019-07-12 00:00:00,27975.990624833325,68.0,63.0,1,5
2019-07-12 01:00:00,27166.623535166666,68.0,63.0,1,5
2019-07-12 02:00:00,25792.057910999996,67.0,62.0,1,5
2019-07-12 03:00:00,24239.576889166667,64.0,60.0,1,5
2019-07-12 04:00:00,24038.194954499995,64.0,60.0,1,5
2019-07-12 05:00:00,23864.921484999995,65.0,61.0,1,5
2019-07-12 06:00:00,23645.83616566668,67.0,62.0,1,5
2019-07-12 07:00:00,23460.184961166666,66.66666666666667,62.66666666666666,1,5
2019-07-12 08:00:00,23290.50735716666,68.0,64.0,1,5
2019-07-12 09:00:00,23616.020052499996,69.0,65.0,1,5
2019-07-12 10:00:00,24040.537956166663,70.0,66.0,1,5
2019-07-12 11:00:00,25083.657552166667,71.0,65.0,1,5
2019-07-12 12:00:00,26582.489128000005,71.5,65.5,1,5
2019-07-12 13:00:00,27548.2663415,72.0,65.5,1,5
2019-07-12 14:00:00,28112.45475200001,73.0,66.0,1,5
2019-07-12 15:00:00,28566.272266166667,74.5,66.5,1,5
2019-07-12 16:00:00,28666.655013333333,73.5,66.0,1,5
2019-07-12 17:00:00,28651.809765500006,73.0,66.0,1,5
2019-07-12 18:00:00,28398.449837833326,72.0,65.0,1,5
2019-07-12 19:00:00,28307.880663833334,71.0,64.5,1,5
2019-07-12 20:00:00,27779.483138500003,68.0,63.0,1,5
2019-07-12 21:00:00,26937.804557333326,65.0,61.0,1,5
2019-07-12 22:00:00,26276.346387499994,65.0,61.0,1,5
2019-07-12 23:00:00,25888.143425000006,63.0,61.0,1,5
2019-07-13 00:00:00,25188.65970116667,61.0,59.0,1,6
2019-07-13 01:00:00,24828.563802666682,61.5,59.5,1,6
2019-07-13 02:00:00,23777.548307666668,61.0,59.0,1,6
2019-07-13 03:00:00,22976.38424550001,60.0,58.0,1,6
2019-07-13 04:00:00,22727.589128000003,60.0,58.0,1,6
2019-07-13 05:00:00,22576.96816433333,63.0,61.0,1,6
2019-07-13 06:00:00,22399.3840175,67.0,64.0,1,6
2019-07-13 07:00:00,22192.512467333338,69.0,65.0,1,6
2019-07-13 08:00:00,22181.992676,74.0,67.0,1,6
2019-07-13 09:00:00,22425.874706833336,77.0,67.0,1,6
2019-07-13 10:00:00,22748.607487499998,79.0,68.0,1,6
2019-07-13 11:00:00,23575.251985666673,81.0,67.0,1,6
2019-07-13 12:00:00,24569.161556500007,83.0,68.0,1,6
2019-07-13 13:00:00,25227.485221833336,83.5,68.0,1,6
2019-07-13 14:00:00,25714.925586833324,85.0,70.0,1,6
2019-07-13 15:00:00,26074.424283666678,86.0,70.0,1,6
2019-07-13 16:00:00,26343.815820666667,84.0,67.0,1,6
2019-07-13 17:00:00,26841.07675766667,83.0,67.0,1,6
2019-07-13 18:00:00,26047.184374833345,80.0,67.0,1,6
2019-07-13 19:00:00,25441.53255233334,80.0,67.5,1,6
2019-07-13 20:00:00,25459.306901666663,78.0,68.0,1,6
2019-07-13 21:00:00,25348.333463666677,75.0,68.0,1,6
2019-07-13 22:00:00,24834.479753499993,72.0,67.0,1,6
2019-07-13 23:00:00,24646.047949833337,74.0,68.0,1,6
2019-07-14 00:00:00,24562.250359,73.0,68.0,1,7
2019-07-14 01:00:00,24669.46191416666,72.0,68.0,1,7
2019-07-14 02:00:00,24538.911361500002,70.0,65.0,1,7
2019-07-14 03:00:00,24221.980990666667,69.0,64.0,1,7
2019-07-14 04:00:00,24103.236198333336,66.0,60.0,1,7
2019-07-14 05:00:00,24024.712793500006,67.0,60.0,1,7
2019-07-14 06:00:00,23939.075423499995,68.0,60.0,1,7
2019-07-14 07:00:00,23853.869629,69.5,61.5,1,7
2019-07-14 08:00:00,23736.88310616667,74.0,65.0,1,7
2019-07-14 09:00:00,23308.667382500007,77.0,66.0,1,7
2019-07-14 10:00:00,22978.29560583333,78.0,66.0,1,7
2019-07-14 11:00:00,23136.430403833336,79.0,65.0,1,7
2019-07-14 12:00:00,23499.230110500004,79.0,66.0,1,7
2019-07-14 13:00:00,23968.841081333332,79.5,66.0,1,7
2019-07-14 14:00:00,24747.492252666667,79.0,66.0,1,7
2019-07-14 15:00:00,24860.919303500003,79.0,65.0,1,7
2019-07-14 16:00:00,25185.20638033334,78.0,64.0,1,7
2019-07-14 17:00:00,25299.0781585,77.0,63.0,1,7
2019-07-14 18:00:00,25175.03317133333,76.0,63.0,1,7
2019-07-14 19:00:00,25263.661719166677,74.5,63.0,1,7
2019-07-14 20:00:00,25195.243913000006,69.0,62.0,1,7
2019-07-14 21:00:00,25037.795606166674,65.0,61.0,1,7
2019-07-14 22:00:00,24885.860189833336,65.0,60.0,1,7
2019-07-14 23:00:00,24491.178484,64.0,60.0,1,7
2019-07-15 00:00:00,24264.53232433334,62.0,59.0,1,1
2019-07-15 01:00:00,24176.67229916667,61.5,59.0,1,1
2019-07-15 02:00:00,23929.50804133334,59.0,58.0,1,1
2019-07-15 03:00:00,23075.797917000004,59.0,57.0,1,1
2019-07-15 04:00:00,22392.621159499984,60.0,58.0,1,1
2019-07-15 05:00:00,22082.724186999996,61.0,60.0,1,1
2019-07-15 06:00:00,22090.84104883334,65.0,63.0,1,1
2019-07-15 07:00:00,22097.341634333345,67.0,64.0,1,1
2019-07-15 08:00:00,22291.710840333333,72.0,65.0,1,1
2019-07-15 09:00:00,22765.726237000006,75.0,65.0,1,1
2019-07-15 10:00:00,23278.01575616666,75.0,65.0,1,1
2019-07-15 11:00:00,24665.556348000002,79.0,65.0,1,1
2019-07-15 12:00:00,26368.150814166667,80.0,65.0,1,1
2019-07-15 13:00:00,27816.85351650001,81.0,65.5,1,1
2019-07-15 14:00:00,28526.944076,81.0,68.0,1,1
2019-07-15 15:00:00,28704.784603500004,81.0,68.0,1,1
2019-07-15 16:00:00,28607.76093783334,79.0,67.0,1,1
2019-07-15 17:00:00,28704.956088,77.0,66.0,1,1
2019-07-15 18:00:00,28669.39638716667,75.0,65.0,1,1
2019-07-15 19:00:00,29265.01533266667,74.0,64.5,1,1
2019-07-15 20:00:00,29020.89023483334,71.0,64.0,1,1
2019-07-15 21:00:00,27978.42945933333,69.0,63.0,1,1
2019-07-15 22:00:00,27105.01337933333,68.0,64.0,1,1
2019-07-15 23:00:00,26547.703710666676,67.0,63.0,1,1
2019-07-16 00:00:00,25589.86868516666,67.0,64.0,1,2
2019-07-16 01:00:00,24908.652344166665,67.5,64.5,1,2
2019-07-16 02:00:00,24309.367024999996,68.0,64.0,1,2
2019-07-16 03:00:00,23755.75445916667,69.0,64.0,1,2
2019-07-16 04:00:00,23760.619237833333,69.0,64.0,1,2
2019-07-16 05:00:00,23971.074967999997,69.0,65.0,1,2
2019-07-16 06:00:00,24120.688021166665,72.0,65.0,1,2
2019-07-16 07:00:00,23932.763736500005,74.0,66.5,1,2
2019-07-16 08:00:00,23898.974772999998,81.0,72.0,1,2
2019-07-16 09:00:00,23700.218652500003,85.0,75.0,1,2
2019-07-16 10:00:00,24829.4618175,89.0,74.0,1,2
2019-07-16 11:00:00,26655.11194733333,90.0,74.0,1,2
2019-07-16 12:00:00,28112.259310500012,90.0,74.0,1,2
2019-07-16 13:00:00,30229.86533183332,90.0,74.0,1,2
2019-07-16 14:00:00,31402.614453000006,78.0,71.0,1,2
2019-07-16 15:00:00,32376.418131666665,79.0,72.0,1,2
2019-07-16 16:00:00,32544.64554083334,77.0,72.0,1,2
2019-07-16 17:00:00,32476.067839000007,80.0,73.0,1,2
2019-07-16 18:00:00,32394.711426,78.0,73.0,1,2
2019-07-16 19:00:00,31972.960547333343,78.0,72.5,1,2
2019-07-16 20:00:00,30715.124447333324,77.0,72.0,1,2
2019-07-16 21:00:00,29712.09534566667,75.0,72.0,1,2
2019-07-16 22:00:00,28688.800488499997,75.0,72.0,1,2
2019-07-16 23:00:00,28330.55458983334,74.0,71.0,1,2
2019-07-17 00:00:00,27918.60022816667,74.0,71.0,1,3
2019-07-17 01:00:00,27426.167838500012,73.5,71.0,1,3
2019-07-17 02:00:00,27189.54876333334,73.0,71.0,1,3
2019-07-17 03:00:00,26780.565657999996,73.0,71.0,1,3
2019-07-17 04:00:00,26412.721224666653,73.0,71.0,1,3
2019-07-17 05:00:00,26327.27627033333,74.0,71.0,1,3
2019-07-17 06:00:00,26278.389095833336,75.0,72.0,1,3
2019-07-17 07:00:00,26257.775554166667,75.0,72.0,1,3
2019-07-17 08:00:00,26324.639290999996,74.5,72.0,1,3
2019-07-17 09:00:00,26683.582942833335,74.0,72.0,1,3
2019-07-17 10:00:00,27583.109798333342,76.0,73.0,1,3
2019-07-17 11:00:00,28515.193131833337,75.0,73.0,1,3
2019-07-17 12:00:00,29429.525456333333,75.0,73.0,1,3
